Stoppendo
Epoch 1, Batch 1, Loss: 0.0020, Accuracy: 100.00%
Epoch 1, Batch 1893, Loss: 0.0020, Accuracy: 100.00%
Epoch 1, Batch 1894, Loss: 0.0020, Accuracy: 100.00%
Epoch 1, Batch 1895, Loss: 0.0000, Accuracy: 0.00%
Epoch 1, Batch 1896, Loss: 0.0000, Accuracy: 0.00%
Epoch 1, Batch 1897, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1898, Loss: 0.0030, Accuracy: 100.00%
Epoch 1, Batch 1903, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1904, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1905, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1906, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1907, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1908, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1909, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1910, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1911, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1912, Loss: 0.0060, Accuracy: 100.00%
Epoch 1, Batch 1913, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1914, Loss: 0.0060, Accuracy: 100.00%
Epoch 1, Batch 1915, Loss: 0.0060, Accuracy: 100.00%
Epoch 1, Batch 1916, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1917, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1918, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1919, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1920, Loss: 0.0060, Accuracy: 100.00%
Epoch 1, Batch 1921, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1922, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1923, Loss: 0.0060, Accuracy: 100.00%
Epoch 1, Batch 1924, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1925, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1926, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1927, Loss: 0.1300, Accuracy: 0.00%
Epoch 1, Batch 1928, Loss: 0.0060, Accuracy: 100.00%
Epoch 1, Batch 1929, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1930, Loss: 0.0060, Accuracy: 100.00%
Epoch 1, Batch 1931, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1932, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1933, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1934, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1935, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 1936, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1937, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1938, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1939, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1940, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1941, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1942, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1943, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1944, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1945, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1946, Loss: 0.0080, Accuracy: 0.00%
Epoch 1, Batch 1947, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1948, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1949, Loss: 0.0080, Accuracy: 0.00%
Epoch 1, Batch 1950, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1951, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1952, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1953, Loss: 0.0080, Accuracy: 0.00%
Epoch 1, Batch 1954, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1955, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1956, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1957, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1958, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1959, Loss: 0.0670, Accuracy: 100.00%
Epoch 1, Batch 1960, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1961, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1962, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1963, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1964, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1965, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1966, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1967, Loss: 0.0090, Accuracy: 0.00%
Epoch 1, Batch 1968, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1969, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1970, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1971, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1972, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1973, Loss: 0.0090, Accuracy: 0.00%
Epoch 1, Batch 1974, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1975, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1976, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1977, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1978, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1979, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1980, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1981, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1982, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1983, Loss: 0.0090, Accuracy: 0.00%
Epoch 1, Batch 1984, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1985, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1986, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1987, Loss: 0.0090, Accuracy: 0.00%
Epoch 1, Batch 1988, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1989, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1990, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1991, Loss: 0.0090, Accuracy: 0.00%
Epoch 1, Batch 1992, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1993, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1994, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1995, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1996, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1997, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1998, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 1999, Loss: 0.0580, Accuracy: 100.00%
Epoch 1, Batch 2000, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2001, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2002, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2003, Loss: 0.0090, Accuracy: 0.00%
Epoch 1, Batch 2004, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2005, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2006, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2007, Loss: 0.0090, Accuracy: 0.00%
Epoch 1, Batch 2008, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2009, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2010, Loss: 0.0090, Accuracy: 0.00%
Epoch 1, Batch 2011, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2012, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2013, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2014, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2015, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2016, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2017, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2018, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2019, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2020, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2021, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2022, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2023, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2024, Loss: 0.0090, Accuracy: 0.00%
Epoch 1, Batch 2025, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2026, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2027, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2028, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2029, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2030, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2031, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2032, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2033, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2034, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2035, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2036, Loss: 0.0090, Accuracy: 0.00%
Epoch 1, Batch 2037, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2038, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2039, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2040, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2041, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2042, Loss: 0.0090, Accuracy: 0.00%
Epoch 1, Batch 2043, Loss: 0.0090, Accuracy: 0.00%
Epoch 1, Batch 2044, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2045, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2046, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2047, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2048, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2049, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2050, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2051, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2052, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2053, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2054, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2055, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2056, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 2057, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 2058, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 2059, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 2060, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 2061, Loss: 3.5150, Accuracy: 0.00%
Epoch 1, Batch 2062, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 2063, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 2064, Loss: 0.0010, Accuracy: 0.00%
Epoch 1, Batch 2065, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2066, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2067, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2068, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2069, Loss: 0.0100, Accuracy: 0.00%
Epoch 1, Batch 2070, Loss: 0.0100, Accuracy: 0.00%
Epoch 1, Batch 2071, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2072, Loss: 0.0100, Accuracy: 0.00%
Epoch 1, Batch 2073, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2074, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2075, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2076, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2077, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2078, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2079, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2080, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2081, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2082, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2083, Loss: 0.0110, Accuracy: 0.00%
Epoch 1, Batch 2084, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2085, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2086, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2087, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2088, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2089, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2090, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2091, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2092, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2093, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2094, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2095, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2096, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2097, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2098, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2099, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2100, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2101, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2102, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2103, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2104, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2105, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2106, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2107, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2108, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2109, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2110, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2111, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2112, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2113, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2114, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2115, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2116, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2117, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2118, Loss: 0.0110, Accuracy: 0.00%
Epoch 1, Batch 2119, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2120, Loss: 0.0110, Accuracy: 0.00%
Epoch 1, Batch 2121, Loss: 0.0110, Accuracy: 0.00%
Epoch 1, Batch 2122, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2123, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2124, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2125, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2126, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2127, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2128, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2129, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2130, Loss: 0.0110, Accuracy: 0.00%
Epoch 1, Batch 2131, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2132, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2133, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2134, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2135, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2136, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2137, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2138, Loss: 0.0110, Accuracy: 0.00%
Epoch 1, Batch 2139, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2140, Loss: 0.0110, Accuracy: 0.00%
Epoch 1, Batch 2141, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2142, Loss: 0.8030, Accuracy: 0.00%
Epoch 1, Batch 2143, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2144, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2145, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2146, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2147, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2148, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2149, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2150, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2151, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2152, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2153, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2154, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2155, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2156, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2157, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2158, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2159, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2160, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2161, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2162, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2163, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2164, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2165, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2166, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2167, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2168, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2169, Loss: 0.0130, Accuracy: 0.00%
Epoch 1, Batch 2170, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2171, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2172, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2173, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2174, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2175, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2176, Loss: 0.0130, Accuracy: 0.00%
Epoch 1, Batch 2177, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2178, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2179, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2180, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2181, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2182, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2183, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2184, Loss: 0.0130, Accuracy: 0.00%
Epoch 1, Batch 2185, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2186, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2187, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2188, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2189, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2190, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2191, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2192, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2193, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2194, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2195, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2196, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2197, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2198, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2199, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2200, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2201, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2202, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2203, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2204, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2205, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2206, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2207, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2208, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2209, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2210, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2211, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2212, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2213, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2214, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2215, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2216, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2217, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2218, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2219, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2220, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2221, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2222, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2223, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2224, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2225, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2226, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2227, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2228, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2229, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2230, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2231, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2232, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2233, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2234, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2235, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2236, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2237, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2238, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2239, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2240, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2241, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2242, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2243, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2244, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2245, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2246, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2247, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2248, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2249, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2250, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2251, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2252, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2253, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2254, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2255, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2256, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2257, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2258, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2259, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2260, Loss: 0.5750, Accuracy: 0.00%
Epoch 1, Batch 2261, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2262, Loss: 0.0120, Accuracy: 0.00%
Epoch 1, Batch 2263, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2264, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2265, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2266, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2267, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2268, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2269, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2270, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2271, Loss: 0.0130, Accuracy: 0.00%
Epoch 1, Batch 2272, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2273, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2274, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2275, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2276, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2277, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2278, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2279, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2280, Loss: 0.0130, Accuracy: 0.00%
Epoch 1, Batch 2281, Loss: 0.0130, Accuracy: 0.00%
Epoch 1, Batch 2282, Loss: 0.0020, Accuracy: 0.00%
Epoch 1, Batch 2283, Loss: 0.0130, Accuracy: 0.00%
